spore,metric,unit,paper_metrics
69,biofuel_utilisation,percentage,66.01739185607286
70,curtailment,percentage,0.5339594347239721
70,electricity_production_gini,fraction,0.6767627261036726
70,average_national_import,twh,28.500161914773173
70,fuel_autarky_gini,fraction,0.939507404643766
70,storage_discharge_capacity,tw,1.8031865418881623
70,transport_electrification,percentage,99.99999999999996
70,heat_electrification,percentage,97.4054907865597
70,ev_flexibility,fraction,0.7907229608779228
70,biofuel_utilisation,percentage,46.11353646104347
71,curtailment,percentage,0.9541532027364608
71,electricity_production_gini,fraction,0.6406907504875042
71,average_national_import,twh,28.850960231923327
71,fuel_autarky_gini,fraction,0.7908193069284853
71,storage_discharge_capacity,tw,1.968584770506873
71,transport_electrification,percentage,100.0
71,heat_electrification,percentage,98.71520727167164
71,ev_flexibility,fraction,0.8393476598016608
71,biofuel_utilisation,percentage,99.98677090906904
72,curtailment,percentage,0.5983662567506741
72,electricity_production_gini,fraction,0.6846012623951102
72,average_national_import,twh,27.599879102262125
72,fuel_autarky_gini,fraction,0.8355329065952215
72,storage_discharge_capacity,tw,1.990313495807148
72,transport_electrification,percentage,100.0
72,heat_electrification,percentage,95.553412265056
72,ev_flexibility,fraction,0.7872369380044747
72,biofuel_utilisation,percentage,56.93057345486471
73,curtailment,percentage,1.2315135361867058
73,electricity_production_gini,fraction,0.7183655312286404
73,average_national_import,twh,28.005326959198907
73,fuel_autarky_gini,fraction,0.9735526645561392
73,storage_discharge_capacity,tw,1.4176757179842396
73,transport_electrification,percentage,99.99999999999996
73,heat_electrification,percentage,99.90438919547216
73,ev_flexibility,fraction,0.751874807289836
73,biofuel_utilisation,percentage,8.53890165654624
74,curtailment,percentage,0.3774353841318548
74,electricity_production_gini,fraction,0.6283459129098452
74,average_national_import,twh,28.578274482500508
74,fuel_autarky_gini,fraction,0.8963398261895732
74,storage_discharge_capacity,tw,1.6090866138323197
74,transport_electrification,percentage,100.0
74,heat_electrification,percentage,94.91716190140072
74,ev_flexibility,fraction,0.8109161466845828
74,biofuel_utilisation,percentage,56.714525005659965
75,curtailment,percentage,0.574046965069792
75,electricity_production_gini,fraction,0.6827274821410443
75,average_national_import,twh,27.98166122542374
75,fuel_autarky_gini,fraction,0.9418078640302472
75,storage_discharge_capacity,tw,1.909926972119833
75,transport_electrification,percentage,100.00000000000004
75,heat_electrification,percentage,97.38561895519724
75,ev_flexibility,fraction,0.7842382315475249
75,biofuel_utilisation,percentage,46.154445381529605
76,curtailment,percentage,1.3256450185622863
76,electricity_production_gini,fraction,0.6184462860733929
76,average_national_import,twh,32.515616714104475
76,fuel_autarky_gini,fraction,0.7414407234834657
76,storage_discharge_capacity,tw,1.9546580138073928
76,transport_electrification,percentage,100.0
76,heat_electrification,percentage,99.50771315877051
76,ev_flexibility,fraction,0.8577386229868319
76,biofuel_utilisation,percentage,99.9819282969771
77,curtailment,percentage,1.3899356206648863
77,electricity_production_gini,fraction,0.653288307518152
77,average_national_import,twh,34.8250636679496
77,fuel_autarky_gini,fraction,0.9210371405323788
77,storage_discharge_capacity,tw,1.1618523373757217
77,transport_electrification,percentage,95.99243007487576
77,heat_electrification,percentage,89.24381674911118
77,ev_flexibility,fraction,0.7302580577034617
77,biofuel_utilisation,percentage,56.31166307591784
78,curtailment,percentage,3.067876834158098
78,electricity_production_gini,fraction,0.5950366258301262
78,average_national_import,twh,23.05877686080253
78,fuel_autarky_gini,fraction,0.7317213098341997
78,storage_discharge_capacity,tw,4.645152632486363
78,transport_electrification,percentage,98.53485851909832
78,heat_electrification,percentage,71.75804220359699
78,ev_flexibility,fraction,0.9013452087821362
78,biofuel_utilisation,percentage,81.03232670615319
79,curtailment,percentage,3.051888476358299
79,electricity_production_gini,fraction,0.5956875560718354
79,average_national_import,twh,22.808776227230855
79,fuel_autarky_gini,fraction,0.7683308568924441
79,storage_discharge_capacity,tw,8.38048611919894
79,transport_electrification,percentage,100.00000000000004
79,heat_electrification,percentage,71.01509965000186
79,ev_flexibility,fraction,0.9046580751498532
79,biofuel_utilisation,percentage,78.1613949714692
80,curtailment,percentage,0.4467042428965277
80,electricity_production_gini,fraction,0.6749597475962671
80,average_national_import,twh,27.67828581911518
80,fuel_autarky_gini,fraction,0.92189534986286
80,storage_discharge_capacity,tw,2.089633111097717
80,transport_electrification,percentage,100.0
80,heat_electrification,percentage,96.57232934563297
80,ev_flexibility,fraction,0.8211285941243721
80,biofuel_utilisation,percentage,21.00821972540741
81,curtailment,percentage,0.4386150871741254
81,electricity_production_gini,fraction,0.6506749986090613
81,average_national_import,twh,30.327061165312
81,fuel_autarky_gini,fraction,0.8263448239501794
81,storage_discharge_capacity,tw,0.0553882724035617
81,transport_electrification,percentage,100.0
81,heat_electrification,percentage,93.24914344440758
81,ev_flexibility,fraction,0.8020177708462842
81,biofuel_utilisation,percentage,83.15458904809006
82,curtailment,percentage,0.5497105031488847
82,electricity_production_gini,fraction,0.6994425436980418
82,average_national_import,twh,31.01089405094037
82,fuel_autarky_gini,fraction,0.8806175081932478
82,storage_discharge_capacity,tw,1.1577797207026888
82,transport_electrification,percentage,100.0
82,heat_electrification,percentage,72.92557931420137
82,ev_flexibility,fraction,0.9039505418595876
82,biofuel_utilisation,percentage,95.84623548254947
83,curtailment,percentage,3.1322420860276394
83,electricity_production_gini,fraction,0.6016095831337555
83,average_national_import,twh,22.797215029607766
83,fuel_autarky_gini,fraction,0.7436686595030527
83,storage_discharge_capacity,tw,7.370167823288704
83,transport_electrification,percentage,98.57263956475136
83,heat_electrification,percentage,71.41051418359719
83,ev_flexibility,fraction,0.901147145174752
83,biofuel_utilisation,percentage,81.84475601558655
84,curtailment,percentage,2.233843309114706
84,electricity_production_gini,fraction,0.6776582341912989
84,average_national_import,twh,31.471765262199305
84,fuel_autarky_gini,fraction,0.8972811428262558
84,storage_discharge_capacity,tw,2.1258991877996936
84,transport_electrification,percentage,99.99990252842032
84,heat_electrification,percentage,39.10432515464856
84,ev_flexibility,fraction,0.7344385988433506
84,biofuel_utilisation,percentage,99.93013283453637
85,curtailment,percentage,0.5308471278205532
85,electricity_production_gini,fraction,0.6880183108244241
85,average_national_import,twh,30.5356690817028
85,fuel_autarky_gini,fraction,0.94400140711181
85,storage_discharge_capacity,tw,2.0097243851546818
85,transport_electrification,percentage,100.0
85,heat_electrification,percentage,95.97513778270913
85,ev_flexibility,fraction,0.7721128351161421
85,biofuel_utilisation,percentage,22.572861265634074
86,curtailment,percentage,0.2730703195287243
86,electricity_production_gini,fraction,0.6742432830030364
86,average_national_import,twh,27.529797122317888
86,fuel_autarky_gini,fraction,0.8247899623138248
86,storage_discharge_capacity,tw,1.3327398440778504
86,transport_electrification,percentage,100.0
86,heat_electrification,percentage,82.07285043475436
86,ev_flexibility,fraction,0.9045797613192748
86,biofuel_utilisation,percentage,99.99064834415626
87,curtailment,percentage,1.2970778726036318
87,electricity_production_gini,fraction,0.6522874076347823
87,average_national_import,twh,28.574490487176863
87,fuel_autarky_gini,fraction,0.8836645217324994
87,storage_discharge_capacity,tw,1.9740540541670344
87,transport_electrification,percentage,100.0
87,heat_electrification,percentage,99.76189675639128
87,ev_flexibility,fraction,0.8519613900533481
87,biofuel_utilisation,percentage,99.9882861328954
88,curtailment,percentage,1.403407582864718
88,electricity_production_gini,fraction,0.693052600301221
88,average_national_import,twh,35.23027500069545
88,fuel_autarky_gini,fraction,0.8490874828404882
88,storage_discharge_capacity,tw,1.963945677143859
88,transport_electrification,percentage,100.0
88,heat_electrification,percentage,98.75109457894622
88,ev_flexibility,fraction,0.9006639921937062
88,biofuel_utilisation,percentage,10.803585698475086
89,curtailment,percentage,0.6140952416918382
89,electricity_production_gini,fraction,0.6746659374831144
89,average_national_import,twh,28.347026476134488
89,fuel_autarky_gini,fraction,0.8171466834589879
89,storage_discharge_capacity,tw,2.0293035083611186
89,transport_electrification,percentage,100.0
89,heat_electrification,percentage,92.98580057779628
89,ev_flexibility,fraction,0.7905627627557301
89,biofuel_utilisation,percentage,70.63622258981039
90,curtailment,percentage,0.797451624933516
90,electricity_production_gini,fraction,0.6518983839866302
90,average_national_import,twh,28.26976818820985
90,fuel_autarky_gini,fraction,0.8554790361029004
90,storage_discharge_capacity,tw,1.4946631088196891
90,transport_electrification,percentage,100.0
90,heat_electrification,percentage,98.98854199500468
90,ev_flexibility,fraction,0.9061928980982452
90,biofuel_utilisation,percentage,36.06096796788619
91,curtailment,percentage,1.2444867130045911
91,electricity_production_gini,fraction,0.7141311219753622
91,average_national_import,twh,29.126418065593725
91,fuel_autarky_gini,fraction,0.9799672406096908
91,storage_discharge_capacity,tw,1.4236135243338746
91,transport_electrification,percentage,99.99999999999996
91,heat_electrification,percentage,99.37045197720084
91,ev_flexibility,fraction,0.7547899408713653
91,biofuel_utilisation,percentage,9.927452307786035
92,curtailment,percentage,0.8588938052308253
92,electricity_production_gini,fraction,0.6843701681207256
92,average_national_import,twh,28.90666223930169
92,fuel_autarky_gini,fraction,0.9679505524666814
92,storage_discharge_capacity,tw,1.274254557302638
92,transport_electrification,percentage,99.99999999999996
92,heat_electrification,percentage,97.21392604765516
92,ev_flexibility,fraction,0.7781322186007485
92,biofuel_utilisation,percentage,42.13460332257532
93,curtailment,percentage,1.5285977235499133
93,electricity_production_gini,fraction,0.6708384398215295
93,average_national_import,twh,29.27449819508936
93,fuel_autarky_gini,fraction,0.9011883936352508
93,storage_discharge_capacity,tw,1.4958072839605645
93,transport_electrification,percentage,84.80731001467
93,heat_electrification,percentage,89.68067016617148
93,ev_flexibility,fraction,0.7430162840628028
93,biofuel_utilisation,percentage,67.48772979786716
94,curtailment,percentage,0.566907767323573
94,electricity_production_gini,fraction,0.6813031566911063
94,average_national_import,twh,26.799289247280942
94,fuel_autarky_gini,fraction,0.81549265733761
94,storage_discharge_capacity,tw,1.9840813419110213
94,transport_electrification,percentage,100.0
94,heat_electrification,percentage,93.22757234900617
94,ev_flexibility,fraction,0.7928767072900015
94,biofuel_utilisation,percentage,66.01739185607286
95,curtailment,percentage,0.8302917075402838
95,electricity_production_gini,fraction,0.7199835539081345
95,average_national_import,twh,26.79011431996187
95,fuel_autarky_gini,fraction,0.8825167516751621
95,storage_discharge_capacity,tw,1.6596675870969029
95,transport_electrification,percentage,99.99999999999996
95,heat_electrification,percentage,95.92940962815372
95,ev_flexibility,fraction,0.7458058250844685
95,biofuel_utilisation,percentage,21.979709536337324
96,curtailment,percentage,3.475541387804708
96,electricity_production_gini,fraction,0.6806214380316681
96,average_national_import,twh,25.886550846863653
96,fuel_autarky_gini,fraction,0.9197545625465549
96,storage_discharge_capacity,tw,1.5416003687353246
96,transport_electrification,percentage,73.45348176210916
96,heat_electrification,percentage,89.22536744213502
96,ev_flexibility,fraction,0.7429851417267818
96,biofuel_utilisation,percentage,99.60085347837274
97,curtailment,percentage,0.4948613558171766
97,electricity_production_gini,fraction,0.6448162480123129
97,average_national_import,twh,30.60042521331233
97,fuel_autarky_gini,fraction,0.9143742581728628
97,storage_discharge_capacity,tw,1.939040122442775
97,transport_electrification,percentage,100.0
97,heat_electrification,percentage,99.91310647664352
97,ev_flexibility,fraction,0.8104240041120626
97,biofuel_utilisation,percentage,8.531313438390848
98,curtailment,percentage,0.6860424263108482
98,electricity_production_gini,fraction,0.6504389791122501
98,average_national_import,twh,28.291240254092838
98,fuel_autarky_gini,fraction,0.906438500955014
98,storage_discharge_capacity,tw,1.8459405127042428
98,transport_electrification,percentage,99.99999999999996
98,heat_electrification,percentage,94.88565410899056
98,ev_flexibility,fraction,0.8026582545684305
98,biofuel_utilisation,percentage,63.45259738435269
